date,base_temperature,base_precip_mm,base_wind_kmh,base_gust_kmh,base_new_snow_cm,base_cloud_pct,top_temperature,top_precip_mm,top_wind_kmh,top_gust_kmh,top_new_snow_cm,top_cloud_pct,avg_temp_c,wind_max_kmh,new_snow_cm,sky_clear_ratio,hist_snow_factor,hist_temp_factor,hist_wind_factor,hist_sun_factor,hist_ski_score,hist_ski_label,hist_penalty_snow,hist_penalty_temp,hist_penalty_wind,hist_penalty_sun,hist_main_penalty_reason
2025-08-14,20.529166666666665,0.5,13.1,34.6,0.0,25.625,14.695833333333333,0.9,5.1,20.9,0.0,38.708333333333336,17.612499999999997,13.1,0.0,0.6783333333333332,0.0,0.0,0.738,0.5404761904761903,16.0,Bad,0.5,0.25,0.039,0.046,No recent snowfall + warm conditions
2025-08-15,21.083333333333332,0.0,17.7,44.6,0.0,0.2916666666666667,15.895833333333334,0.0,12.4,41.4,0.0,0.7083333333333334,18.489583333333332,17.7,0.0,0.995,0.0,0.0,0.646,0.992857142857143,20.0,Bad,0.5,0.25,0.053,0.001,No recent snowfall + warm conditions
2025-08-16,21.40416666666667,0.0,18.8,45.7,0.0,4.583333333333333,16.358333333333334,2.5,14.6,49.0,0.0,16.833333333333332,18.88125,18.8,0.0,0.8929166666666667,0.0,0.0,0.624,0.8470238095238097,18.0,Bad,0.5,0.25,0.056,0.015,No recent snowfall + warm conditions
2025-08-17,21.554166666666664,1.7,18.3,42.8,0.0,20.75,15.5625,4.7,13.8,42.1,0.0,26.916666666666668,18.55833333333333,18.3,0.0,0.7616666666666666,0.0,0.0,0.634,0.6595238095238095,16.0,Bad,0.5,0.25,0.055,0.034,No recent snowfall + warm conditions
2025-08-18,20.954166666666666,4.3,15.8,50.0,0.0,45.75,15.416666666666666,0.9,15.0,57.2,0.0,53.958333333333336,18.185416666666665,15.8,0.0,0.5014583333333333,0.0,0.0,0.6839999999999999,0.2877976190476191,13.0,Bad,0.5,0.25,0.047,0.071,No recent snowfall + warm conditions
2025-08-19,18.283333333333335,0.0,18.9,54.7,0.0,37.0,12.645833333333334,6.4,17.6,67.3,0.0,40.291666666666664,15.464583333333334,18.9,0.0,0.6135416666666667,0.0,0.0,0.6220000000000001,0.4479166666666667,14.0,Bad,0.5,0.25,0.057,0.055,No recent snowfall + warm conditions
2025-08-20,15.608333333333334,0.0,15.7,45.4,0.0,6.083333333333333,10.495833333333334,0.0,12.5,40.3,0.0,6.5,13.052083333333334,15.7,0.0,0.9370833333333334,0.0,0.0,0.6859999999999999,0.9101190476190478,19.0,Bad,0.5,0.25,0.047,0.009,No recent snowfall + warm conditions
2025-08-21,14.9625,0.0,16.0,45.7,0.0,0.0,9.987499999999999,0.0,12.8,41.4,0.0,0.0,12.475,16.0,0.0,1.0,0.0,0.0,0.6799999999999999,1.0,20.0,Bad,0.5,0.25,0.048,0.0,No recent snowfall + warm conditions
2025-08-22,15.845833333333333,0.0,19.3,52.2,0.0,0.4166666666666667,10.625,0.2,13.7,44.3,0.0,1.25,13.235416666666666,19.3,0.0,0.9916666666666667,0.0,0.0,0.614,0.9880952380952381,19.0,Bad,0.5,0.25,0.058,0.001,No recent snowfall + warm conditions
2025-08-23,17.220833333333335,0.0,15.1,46.8,0.0,35.125,12.016666666666666,0.0,13.3,49.0,0.0,35.041666666666664,14.61875,15.1,0.0,0.6491666666666667,0.0,0.0,0.698,0.49880952380952387,15.0,Bad,0.5,0.25,0.045,0.05,No recent snowfall + warm conditions
2025-08-24,17.129166666666666,3.8,14.0,52.2,0.0,46.166666666666664,11.308333333333332,19.3,9.8,53.3,0.0,44.875,14.21875,14.0,0.0,0.5447916666666668,0.0,0.0,0.72,0.34970238095238115,14.0,Bad,0.5,0.25,0.042,0.065,No recent snowfall + warm conditions
2025-08-25,17.537499999999998,3.5000000000000004,9.5,44.6,0.0,76.25,11.875,5.0,11.4,58.7,0.0,76.75,14.706249999999999,11.4,0.0,0.235,0.0,0.0,0.772,0.0,12.0,Bad,0.5,0.25,0.034,0.1,No recent snowfall + warm conditions
2025-08-26,18.283333333333335,0.2,9.6,38.9,0.0,16.666666666666668,12.679166666666667,2.1999999999999997,15.3,62.6,0.0,12.0,15.481250000000001,15.3,0.0,0.8566666666666667,0.0,0.0,0.694,0.7952380952380953,18.0,Bad,0.5,0.25,0.046,0.02,No recent snowfall + warm conditions
2025-08-27,16.6875,1.4000000000000001,17.5,50.4,0.0,6.416666666666667,11.254166666666668,1.1,15.5,49.3,0.0,8.5,13.970833333333335,17.5,0.0,0.9254166666666667,0.0,0.0,0.65,0.8934523809523811,19.0,Bad,0.5,0.25,0.052,0.011,No recent snowfall + warm conditions
2025-08-28,13.679166666666667,0.0,17.2,47.2,0.0,15.375,8.779166666666667,0.0,12.4,39.2,0.0,14.958333333333334,11.229166666666668,17.2,0.0,0.8483333333333334,0.0,0.0,0.656,0.7833333333333334,18.0,Bad,0.5,0.25,0.052,0.022,No recent snowfall + warm conditions
2025-08-29,14.120833333333332,0.0,12.7,35.3,0.0,37.625,9.633333333333333,0.0,11.7,37.1,0.0,34.291666666666664,11.877083333333331,12.7,0.0,0.6404166666666666,0.0,0.0,0.746,0.4863095238095238,16.0,Bad,0.5,0.25,0.038,0.051,No recent snowfall + warm conditions
2025-08-30,16.416666666666668,0.0,16.7,45.0,0.0,2.4166666666666665,11.466666666666667,0.0,12.5,36.0,0.0,2.7916666666666665,13.941666666666666,16.7,0.0,0.9739583333333334,0.0,0.0,0.666,0.9627976190476193,20.0,Bad,0.5,0.25,0.05,0.004,No recent snowfall + warm conditions
2025-08-31,16.483333333333334,0.0,19.6,56.5,0.0,26.208333333333332,11.345833333333333,0.0,15.0,55.1,0.0,25.75,13.914583333333333,19.6,0.0,0.7402083333333334,0.0,0.0,0.608,0.6288690476190477,15.0,Bad,0.5,0.25,0.059,0.037,No recent snowfall + warm conditions
2025-09-01,12.670833333333334,0.0,14.9,47.2,0.0,44.833333333333336,7.8,0.0,11.1,47.2,0.0,47.166666666666664,10.235416666666667,14.9,0.0,0.54,0.0,0.0,0.702,0.34285714285714297,14.0,Bad,0.5,0.25,0.045,0.066,No recent snowfall + warm conditions
2025-09-02,13.079166666666666,0.0,13.5,34.6,0.0,40.625,8.637500000000001,0.0,10.1,32.4,0.0,37.875,10.858333333333334,13.5,0.0,0.6074999999999999,0.0,0.0,0.73,0.4392857142857142,15.0,Bad,0.5,0.25,0.04,0.056,No recent snowfall + warm conditions
2025-09-03,15.466666666666667,0.0,13.0,34.6,0.0,0.0,10.795833333333334,0.0,9.0,27.0,0.0,0.0,13.131250000000001,13.0,0.0,1.0,0.0,0.0,0.74,1.0,21.0,Bad,0.5,0.25,0.039,0.0,No recent snowfall + warm conditions
2025-09-04,16.5625,0.0,15.1,42.8,0.0,49.291666666666664,11.983333333333334,0.0,10.5,34.9,0.0,47.541666666666664,14.272916666666667,15.1,0.0,0.5158333333333334,0.0,0.0,0.698,0.3083333333333334,14.0,Bad,0.5,0.25,0.045,0.069,No recent snowfall + warm conditions
2025-09-05,18.162499999999998,1.7,16.4,43.2,0.0,8.958333333333334,12.883333333333333,0.9,10.1,41.0,0.0,6.916666666666667,15.522916666666665,16.4,0.0,0.920625,0.0,0.0,0.672,0.8866071428571429,19.0,Bad,0.5,0.25,0.049,0.011,No recent snowfall + warm conditions
2025-09-06,17.983333333333334,4.4,15.7,54.7,0.0,55.208333333333336,13.070833333333333,6.1000000000000005,15.2,64.8,0.0,56.916666666666664,15.527083333333334,15.7,0.0,0.43937499999999996,0.0,0.0,0.6859999999999999,0.19910714285714282,12.0,Bad,0.5,0.25,0.047,0.08,No recent snowfall + warm conditions
2025-09-07,15.979166666666666,10.4,16.6,56.5,0.0,69.66666666666667,10.4625,11.7,19.0,67.0,0.0,72.75,13.220833333333333,19.0,0.0,0.2879166666666666,0.0,0.0,0.62,0.0,9.0,Bad,0.5,0.25,0.057,0.1,No recent snowfall + warm conditions
2025-09-08,14.795833333333334,6.5,17.7,56.5,0.0,51.625,9.112499999999999,6.2,17.3,63.4,0.0,55.166666666666664,11.954166666666666,17.7,0.0,0.4660416666666667,0.0,0.0,0.646,0.23720238095238103,12.0,Bad,0.5,0.25,0.053,0.076,No recent snowfall + warm conditions
2025-09-09,12.633333333333333,3.7,16.3,45.7,0.0,75.08333333333333,7.170833333333333,13.0,12.4,49.0,0.0,79.875,9.902083333333334,16.3,0.0,0.22520833333333345,0.0,0.0,0.6739999999999999,0.0,10.0,Bad,0.5,0.25,0.049,0.1,No recent snowfall + warm conditions
2025-09-10,11.066666666666668,0.0,15.0,35.6,0.0,18.583333333333332,6.141666666666667,0.0,13.1,37.8,0.0,19.833333333333332,8.604166666666668,15.0,0.0,0.8079166666666666,0.0,0.0,0.7,0.725595238095238,18.0,Bad,0.5,0.25,0.045,0.027,No recent snowfall + warm conditions
2025-09-11,14.033333333333333,0.0,14.8,34.2,0.0,0.3333333333333333,9.270833333333334,0.0,12.9,34.6,0.0,5.0,11.652083333333334,14.8,0.0,0.9733333333333334,0.0,0.0,0.704,0.9619047619047619,20.0,Bad,0.5,0.25,0.044,0.004,No recent snowfall + warm conditions
2025-09-12,15.924999999999999,0.0,14.4,37.4,0.0,11.416666666666666,10.5,0.0,8.7,22.7,0.0,14.583333333333334,13.212499999999999,14.4,0.0,0.87,0.0,0.0,0.712,0.8142857142857144,19.0,Bad,0.5,0.25,0.043,0.019,No recent snowfall + warm conditions
2025-09-13,15.979166666666666,0.0,15.1,42.1,0.0,55.208333333333336,10.983333333333334,0.0,11.2,34.2,0.0,54.375,13.48125,15.1,0.0,0.4520833333333333,0.0,0.0,0.698,0.2172619047619047,13.0,Bad,0.5,0.25,0.045,0.078,No recent snowfall + warm conditions
2025-09-14,16.008333333333333,0.0,14.1,38.9,0.0,22.708333333333332,10.729166666666666,0.0,7.9,23.0,0.0,31.458333333333332,13.368749999999999,14.1,0.0,0.7291666666666667,0.0,0.0,0.718,0.6130952380952382,17.0,Bad,0.5,0.25,0.042,0.039,No recent snowfall + warm conditions
2025-09-15,16.616666666666667,0.0,13.1,32.4,0.0,16.958333333333332,11.424999999999999,0.6000000000000001,7.8,21.6,0.0,23.333333333333332,14.020833333333332,13.1,0.0,0.7985416666666667,0.0,0.0,0.738,0.7122023809523811,18.0,Bad,0.5,0.25,0.039,0.029,No recent snowfall + warm conditions
2025-09-16,17.583333333333332,0.0,13.2,40.0,0.0,5.291666666666667,12.466666666666667,0.0,10.4,37.1,0.0,5.208333333333333,15.024999999999999,13.2,0.0,0.9475,0.0,0.0,0.736,0.925,20.0,Bad,0.5,0.25,0.04,0.007,No recent snowfall + warm conditions
2025-09-17,18.566666666666666,0.5,9.2,28.4,0.0,24.666666666666668,13.133333333333333,2.3,8.0,30.2,0.0,33.75,15.85,9.2,0.0,0.7079166666666666,0.0,0.0,0.8160000000000001,0.5827380952380953,18.0,Bad,0.5,0.25,0.028,0.042,No recent snowfall + warm conditions
2025-09-18,18.3125,0.4,5.6,26.3,0.0,33.083333333333336,12.450000000000001,5.3999999999999995,5.5,26.3,0.0,34.375,15.381250000000001,5.6,0.0,0.6627083333333332,0.0,0.0,0.888,0.5181547619047618,19.0,Bad,0.5,0.25,0.017,0.048,No recent snowfall + warm conditions
2025-09-19,16.733333333333334,5.9,14.1,42.5,0.0,74.70833333333333,10.525,13.4,6.5,29.5,0.0,73.70833333333333,13.629166666666666,14.1,0.0,0.2579166666666667,0.0,0.0,0.718,0.0,11.0,Bad,0.5,0.25,0.042,0.1,No recent snowfall + warm conditions
2025-09-20,16.95,0.6,10.9,35.6,0.0,68.45833333333333,11.25,1.7999999999999998,9.5,38.2,0.0,67.5,14.1,10.9,0.0,0.32020833333333343,0.0,0.0,0.782,0.028869047619047773,12.0,Bad,0.5,0.25,0.033,0.097,No recent snowfall + warm conditions
2025-09-21,12.75,15.7,20.5,61.2,0.0,54.166666666666664,7.2375,11.2,18.0,61.9,0.0,59.75,9.99375,20.5,0.0,0.43041666666666667,0.0,0.0,0.5900000000000001,0.18630952380952384,11.0,Bad,0.5,0.25,0.061,0.081,No recent snowfall + warm conditions
2025-09-22,11.4125,0.0,11.7,37.1,0.0,21.0,6.4125000000000005,0.0,12.1,45.7,0.0,22.666666666666668,8.9125,12.1,0.0,0.7816666666666666,0.0,0.0,0.758,0.6880952380952381,18.0,Bad,0.5,0.25,0.036,0.031,No recent snowfall + warm conditions
2025-09-23,9.295833333333333,0.0,15.6,41.8,0.0,37.166666666666664,4.516666666666667,0.0,11.4,37.1,0.0,42.333333333333336,6.90625,15.6,0.0,0.6025,0.0,0.0,0.688,0.4321428571428572,15.0,Bad,0.5,0.25,0.047,0.057,No recent snowfall + warm conditions
2025-09-24,9.466666666666667,0.0,13.0,29.5,0.0,61.0,4.383333333333334,0.0,9.3,26.3,0.0,69.58333333333333,6.925000000000001,13.0,0.0,0.3470833333333334,0.0,0.0,0.74,0.0672619047619049,12.0,Bad,0.5,0.25,0.039,0.093,No recent snowfall + warm conditions
2025-09-25,9.75,2.1,13.5,36.4,0.0,23.125,4.6125,2.1999999999999997,10.2,28.8,0.0,35.458333333333336,7.18125,13.5,0.0,0.7070833333333333,0.0,0.0,0.73,0.581547619047619,17.0,Bad,0.5,0.25,0.04,0.042,No recent snowfall + warm conditions
2025-09-26,9.683333333333334,0.2,15.4,41.4,0.0,12.541666666666666,4.45,1.4000000000000001,11.6,32.0,0.0,19.708333333333332,7.066666666666666,15.4,0.0,0.83875,0.0,0.0,0.692,0.7696428571428573,18.0,Bad,0.5,0.25,0.046,0.023,No recent snowfall + warm conditions
2025-09-27,10.799999999999999,0.0,12.6,34.2,0.0,69.625,5.533333333333334,0.0,6.0,25.6,0.0,68.66666666666667,8.166666666666666,12.6,0.0,0.3085416666666666,0.0,0.0,0.748,0.012202380952380878,11.0,Bad,0.5,0.25,0.038,0.099,No recent snowfall + warm conditions
2025-09-28,10.716666666666667,0.1,16.0,47.2,0.0,59.916666666666664,5.25,0.2,14.0,55.1,0.0,64.20833333333333,7.983333333333333,16.0,0.0,0.379375,0.0,0.0,0.6799999999999999,0.1133928571428572,11.0,Bad,0.5,0.25,0.048,0.089,No recent snowfall + warm conditions
2025-09-29,7.945833333333333,15.3,7.6,20.9,0.0,87.70833333333333,3.1666666666666665,13.600000000000001,8.1,33.5,0.0,97.33333333333333,5.5562499999999995,8.1,0.0,0.0747916666666667,0.0,0.0,0.838,0.0,13.0,Bad,0.5,0.25,0.024,0.1,No recent snowfall + warm conditions
2025-09-30,8.845833333333333,8.1,10.5,22.0,0.0,70.75,3.7875,9.8,8.5,23.8,0.0,84.04166666666667,6.316666666666666,10.5,0.0,0.22604166666666659,0.0,0.0,0.79,0.0,12.0,Bad,0.5,0.25,0.031,0.1,No recent snowfall + warm conditions
2025-10-01,10.3375,2.4,13.9,33.8,0.0,58.291666666666664,5.054166666666666,3.7,10.8,31.7,0.0,80.125,7.695833333333333,13.9,0.0,0.3079166666666667,0.0,0.0,0.722,0.011309523809523913,11.0,Bad,0.5,0.25,0.042,0.099,No recent snowfall + warm conditions
2025-10-02,10.858333333333334,0.0,13.0,31.7,0.0,23.875,5.583333333333333,0.6000000000000001,11.1,29.2,0.0,32.583333333333336,8.220833333333333,13.0,0.0,0.7177083333333334,0.0,0.0,0.74,0.5967261904761906,17.0,Bad,0.5,0.25,0.039,0.04,No recent snowfall + warm conditions
2025-10-03,11.795833333333334,0.0,12.0,28.8,0.0,24.75,6.683333333333334,0.0,10.9,31.3,0.0,30.583333333333332,9.239583333333334,12.0,0.0,0.7233333333333334,0.0,0.0,0.76,0.6047619047619048,17.0,Bad,0.5,0.25,0.036,0.04,No recent snowfall + warm conditions
2025-10-04,12.495833333333332,0.0,11.6,28.4,0.0,62.041666666666664,7.454166666666667,0.0,10.1,30.6,0.0,70.125,9.975,11.6,0.0,0.3391666666666667,0.0,0.0,0.768,0.05595238095238106,12.0,Bad,0.5,0.25,0.035,0.094,No recent snowfall + warm conditions
2025-10-05,12.991666666666667,0.0,13.4,33.1,0.0,28.333333333333332,7.945833333333333,0.0,9.5,26.6,0.0,30.333333333333332,10.46875,13.4,0.0,0.7066666666666667,0.0,0.0,0.732,0.580952380952381,17.0,Bad,0.5,0.25,0.04,0.042,No recent snowfall + warm conditions
2025-10-06,12.941666666666668,0.0,15.8,37.8,0.0,38.875,7.9750000000000005,0.0,9.5,26.6,0.0,42.458333333333336,10.458333333333334,15.8,0.0,0.5933333333333333,0.0,0.0,0.6839999999999999,0.419047619047619,14.0,Bad,0.5,0.25,0.047,0.058,No recent snowfall + warm conditions
2025-10-07,13.141666666666666,0.0,15.8,44.3,0.0,11.125,8.737499999999999,0.0,12.9,41.0,0.0,10.291666666666666,10.939583333333331,15.8,0.0,0.8929166666666667,0.0,0.0,0.6839999999999999,0.8470238095238097,19.0,Bad,0.5,0.25,0.047,0.015,No recent snowfall + warm conditions
2025-10-08,12.441666666666668,0.2,16.6,55.4,0.0,36.125,7.520833333333333,1.2,18.2,64.1,0.0,36.375,9.981250000000001,18.2,0.0,0.6375,0.0,0.0,0.636,0.48214285714285715,14.0,Bad,0.5,0.25,0.055,0.052,No recent snowfall + warm conditions
2025-10-09,8.7875,2.0,12.9,28.8,0.0,31.875,3.8000000000000003,1.7,10.6,31.3,0.0,35.583333333333336,6.29375,12.9,0.0,0.6627083333333332,0.0,0.0,0.742,0.5181547619047618,16.0,Bad,0.5,0.25,0.039,0.048,No recent snowfall + warm conditions
2025-10-10,7.608333333333333,8.9,10.0,27.7,0.0,68.16666666666667,2.5749999999999997,2.4,7.2,31.7,0.0,81.70833333333333,5.091666666666667,10.0,0.0,0.250625,0.0,0.0,0.8,0.0,12.0,Bad,0.5,0.25,0.03,0.1,No recent snowfall + warm conditions
2025-10-11,7.8,1.9,11.4,26.3,0.0,43.208333333333336,2.7541666666666664,1.5,5.8,27.0,0.0,48.875,5.277083333333334,11.4,0.0,0.5395833333333333,0.0,0.0,0.772,0.34226190476190477,15.0,Bad,0.5,0.25,0.034,0.066,No recent snowfall + warm conditions
2025-10-12,9.666666666666666,2.7,7.0,25.2,0.0,39.708333333333336,4.920833333333333,3.9,9.3,46.8,0.0,41.25,7.293749999999999,9.3,0.0,0.5952083333333333,0.0,0.0,0.814,0.42172619047619053,16.0,Bad,0.5,0.25,0.028,0.058,No recent snowfall + warm conditions
2025-10-13,10.083333333333334,0.5,11.9,36.0,0.0,35.541666666666664,5.129166666666666,0.8,10.3,37.8,0.0,37.458333333333336,7.60625,11.9,0.0,0.635,0.0,0.0,0.762,0.47857142857142865,16.0,Bad,0.5,0.25,0.036,0.052,No recent snowfall + warm conditions
2025-10-14,9.820833333333333,0.1,12.8,32.8,0.0,16.416666666666668,4.441666666666666,0.0,10.1,28.4,0.0,15.958333333333334,7.13125,12.8,0.0,0.838125,0.0,0.0,0.744,0.76875,19.0,Bad,0.5,0.25,0.038,0.023,No recent snowfall + warm conditions
2025-10-15,10.116666666666667,0.0,14.4,36.0,0.0,40.125,4.758333333333334,0.0,10.4,29.9,0.0,42.125,7.4375,14.4,0.0,0.58875,0.0,0.0,0.712,0.41250000000000003,15.0,Bad,0.5,0.25,0.043,0.059,No recent snowfall + warm conditions
2025-10-16,9.633333333333333,0.0,12.9,31.3,0.0,99.5,4.320833333333334,0.30000000000000004,8.1,25.6,0.0,99.29166666666667,6.977083333333333,12.9,0.0,0.006041666666666612,0.0,0.0,0.742,0.0,11.0,Bad,0.5,0.25,0.039,0.1,No recent snowfall + warm conditions
2025-10-17,8.3375,1.6,14.7,35.6,0.0,28.916666666666668,3.0124999999999997,1.3,9.4,27.0,0.0,43.083333333333336,5.675,14.7,0.0,0.64,0.0,0.0,0.706,0.48571428571428577,15.0,Bad,0.5,0.25,0.044,0.051,No recent snowfall + warm conditions
2025-10-18,8.704166666666667,1.1,14.2,33.1,0.0,15.875,3.1333333333333333,1.0,10.2,27.0,0.0,29.0,5.91875,14.2,0.0,0.775625,0.0,0.0,0.716,0.6794642857142857,18.0,Bad,0.5,0.25,0.043,0.032,No recent snowfall + warm conditions
2025-10-19,8.9,0.4,13.4,34.6,0.0,30.5,3.5500000000000003,0.9,8.4,28.4,0.21,29.208333333333332,6.2250000000000005,13.4,0.105,0.7014583333333333,0.010499999999999999,0.0,0.732,0.5735119047619047,17.0,Bad,0.495,0.25,0.04,0.043,Very low snowfall + warm conditions
2025-10-20,10.208333333333334,0.0,18.1,52.6,0.0,69.91666666666667,4.8374999999999995,0.0,15.3,52.6,0.0,67.875,7.522916666666667,18.1,0.0,0.31104166666666655,0.0,0.0,0.6379999999999999,0.015773809523809374,10.0,Bad,0.5,0.25,0.054,0.098,No recent snowfall + warm conditions
2025-10-21,10.120833333333334,0.0,15.7,43.9,0.0,22.208333333333332,6.020833333333333,0.0,12.7,40.0,0.0,23.625,8.070833333333333,15.7,0.0,0.7708333333333334,0.0,0.0,0.6859999999999999,0.6726190476190478,17.0,Bad,0.5,0.25,0.047,0.033,No recent snowfall + warm conditions
2025-10-22,10.637500000000001,0.6000000000000001,12.6,39.2,0.0,39.416666666666664,5.704166666666667,0.1,11.6,52.2,0.0,36.125,8.170833333333334,12.6,0.0,0.6222916666666667,0.0,0.0,0.748,0.46041666666666675,16.0,Bad,0.5,0.25,0.038,0.054,No recent snowfall + warm conditions
2025-10-23,12.375,0.0,19.0,55.8,0.0,0.0,6.970833333333334,0.0,17.3,61.9,0.0,0.0,9.672916666666667,19.0,0.0,1.0,0.0,0.0,0.62,1.0,19.0,Bad,0.5,0.25,0.057,0.0,No recent snowfall + warm conditions
2025-10-24,12.808333333333332,0.0,22.6,64.4,0.0,9.875,6.833333333333333,0.0,19.6,67.7,0.0,8.125,9.820833333333333,22.6,0.0,0.91,0.0,0.0,0.548,0.8714285714285717,17.0,Bad,0.5,0.25,0.068,0.013,No recent snowfall + warm conditions
2025-10-25,13.549999999999999,0.0,19.2,58.7,0.0,59.666666666666664,7.4875,0.0,18.5,68.0,0.0,61.333333333333336,10.518749999999999,19.2,0.0,0.395,0.0,0.0,0.616,0.13571428571428576,11.0,Bad,0.5,0.25,0.058,0.086,No recent snowfall + warm conditions
2025-10-26,8.950000000000001,5.8999999999999995,13.9,46.4,0.0,83.45833333333333,4.354166666666667,1.9000000000000001,13.1,71.3,0.0,89.79166666666667,6.652083333333334,13.9,0.0,0.13375000000000004,0.0,0.0,0.722,0.0,11.0,Bad,0.5,0.25,0.042,0.1,No recent snowfall + warm conditions
2025-10-27,8.1625,0.0,14.0,39.2,0.0,25.75,3.2125,0.7000000000000001,12.5,37.1,0.0,40.416666666666664,5.6875,14.0,0.0,0.6691666666666667,0.0,0.0,0.72,0.5273809523809525,16.0,Bad,0.5,0.25,0.042,0.047,No recent snowfall + warm conditions
2025-10-28,9.066666666666666,6.7,13.6,52.6,0.0,65.41666666666667,3.9166666666666665,5.4,17.9,75.6,0.0,65.41666666666667,6.491666666666666,17.9,0.0,0.3458333333333333,0.0,0.0,0.642,0.06547619047619048,10.0,Bad,0.5,0.25,0.054,0.093,No recent snowfall + warm conditions
2025-10-29,8.929166666666667,6.699999999999999,27.6,94.3,0.0,92.08333333333333,2.7541666666666664,14.6,26.3,112.7,0.07,97.08333333333333,5.841666666666667,27.6,0.035,0.054166666666666696,0.0035000000000000005,0.0,0.44799999999999995,0.0,7.0,Bad,0.498,0.25,0.083,0.1,No recent snowfall + warm conditions
2025-10-30,7.616666666666667,0.6,17.7,64.1,0.0,33.708333333333336,2.6125000000000003,1.8,14.5,70.6,0.0,37.125,5.114583333333334,17.7,0.0,0.6458333333333333,0.0,0.0,0.646,0.494047619047619,15.0,Bad,0.5,0.25,0.053,0.051,No recent snowfall + warm conditions
2025-10-31,8.924999999999999,0.0,10.8,36.4,0.0,71.75,4.254166666666666,0.0,11.2,47.5,0.0,69.29166666666667,6.589583333333333,11.2,0.0,0.29479166666666656,0.0,0.0,0.776,0.0,12.0,Bad,0.5,0.25,0.034,0.1,No recent snowfall + warm conditions
2025-11-01,8.595833333333333,0.0,16.4,50.0,0.0,58.75,3.6833333333333336,0.0,15.0,56.9,0.0,55.666666666666664,6.139583333333333,16.4,0.0,0.4279166666666667,0.0,0.0,0.672,0.18273809523809534,12.0,Bad,0.5,0.25,0.049,0.082,No recent snowfall + warm conditions
2025-11-02,7.466666666666666,0.0,10.6,26.3,0.0,54.666666666666664,3.1374999999999997,0.0,8.7,33.8,0.0,54.125,5.302083333333333,10.6,0.0,0.4560416666666667,0.0,0.0,0.788,0.2229166666666667,14.0,Bad,0.5,0.25,0.032,0.078,No recent snowfall + warm conditions
2025-11-03,7.5249999999999995,0.0,11.2,25.9,0.0,10.5,2.5333333333333337,0.0,8.8,25.9,0.0,10.458333333333334,5.029166666666667,11.2,0.0,0.8952083333333334,0.0,0.0,0.776,0.8502976190476191,20.0,Bad,0.5,0.25,0.034,0.015,No recent snowfall + warm conditions
2025-11-04,8.766666666666667,0.0,10.4,25.6,0.0,55.916666666666664,4.245833333333334,0.0,6.0,19.1,0.0,55.416666666666664,6.5062500000000005,10.4,0.0,0.44333333333333336,0.0,0.0,0.792,0.2047619047619048,14.0,Bad,0.5,0.25,0.031,0.08,No recent snowfall + warm conditions
2025-11-05,11.145833333333334,0.4,27.6,86.0,0.0,87.20833333333333,5.708333333333333,12.2,21.4,102.2,1.75,88.79166666666667,8.427083333333334,27.6,0.875,0.12,0.0875,0.0,0.44799999999999995,0.0,11.0,Bad,0.456,0.25,0.083,0.1,Very low snowfall + warm conditions
2025-11-06,2.125,2.6,22.5,76.7,0.0,82.04166666666667,-3.283333333333333,1.4000000000000001,21.5,96.5,0.0,83.33333333333333,-0.5791666666666666,22.5,0.0,0.17312499999999997,0.0,0.5579166666666666,0.55,0.0,22.0,Bad,0.5,0.111,0.067,0.1,No recent snowfall
2025-11-07,4.233333333333333,0.3,9.9,27.7,0.0,49.5,-0.02083333333333341,0.9,8.4,33.5,0.0,52.708333333333336,2.10625,9.9,0.0,0.4889583333333333,0.0,0.28937499999999994,0.802,0.2699404761904761,22.0,Bad,0.5,0.178,0.03,0.073,No recent snowfall + mild temperatures
2025-11-08,5.145833333333333,0.7999999999999999,21.4,60.1,0.0,33.083333333333336,0.14583333333333337,0.6,15.8,66.2,0.0,34.166666666666664,2.645833333333333,21.4,0.0,0.6637500000000001,0.0,0.23541666666666672,0.5720000000000001,0.5196428571428573,20.0,Bad,0.5,0.191,0.064,0.048,No recent snowfall + mild temperatures
